id,state,county,zip_3_level,order_year,order_month,species,panel_name,assay_name,remark,site,source,org_standard,age_year,R1,H1,W1,N5,N3,I2,E1,O1,N4,N6,N2,B1,Z1,W2,Z2,F1,M2,T1,K1,D1,S1,D3,E2,B2,L1,O2,W4,H3,H4,X1,T2,Z4,U1,Z3,W5,J1,O3,V1,I1,G1,A1,R3,FUSIDIC ACID,B3,D4,H2,CEFOPERAZONE,N1,C1,R2,P1,D2,W3,Q1,H5,M1,Y1
447803,New York,Putnam,105,2022,1,CANINE,URINE CULT-LOW COLONY CT,URINE CULTURE RESULTS,None,None,URINE,STAPHYLOCOCCUS PSEUDINTERMEDIUS,None,R,R,S,R,R,R,S,S,R,R,R,S,S,S,S,S,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
507452,New York,Westchester,105,2022,10,CANINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,PROTEUS MIRABILIS,None,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
556453,New York,Westchester,105,2022,10,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,None,S,R,S,None,I,S,S,S,S,None,None,S,S,S,S,None,S,S,None,R,S,R,S,S,None,None,None,S,R,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
998883,New York,Putnam,105,2022,10,CANINE,URINE CULT-LOW COLONY CT,URINE CULTURE RESULTS,None,None,URINE,KLEBSIELLA SP,13,S,S,N/I,N/I,N/I,None,S,S,N/I,N/I,N/I,I,S,N/I,S,S,N/I,N/I,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
998883,New York,Putnam,105,2022,10,CANINE,URINE CULT-LOW COLONY CT,URINE CULTURE RESULTS,None,None,URINE,E COLI,13,N/I,N/I,S,S,N/I,None,N/I,S,N/I,None,N/I,N/I,I,S,S,None,None,S,S,N/I,N/I,N/I,N/I,N/I,N/I,None,N/I,N/I,N/I,N/I,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
609414,New York,Westchester,105,2022,11,FELINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,E COLI,None,S,S,S,S,S,S,S,S,S,S,S,R,S,S,S,R,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
28685,New York,Westchester,105,2022,11,CANINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,E COLI,10,R,R,S,None,R,R,S,R,R,None,None,R,R,I,R,None,R,R,None,R,R,R,S,R,S,None,None,R,R,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
28685,New York,Westchester,105,2022,11,CANINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,ENTEROCOCCUS FAECALIS,10,None,None,S,R,R,None,None,S,R,None,R,S,S,S,S,None,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
692186,New York,Westchester,105,2022,11,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,None,R,R,S,S,S,R,I,S,S,S,S,R,S,S,S,None,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
164243,New York,Westchester,105,2022,11,CANINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,E COLI,13,R,R,S,None,R,R,S,S,R,None,None,S,S,S,S,S,S,R,None,None,S,None,None,S,None,S,None,R,R,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
379453,New York,Westchester,105,2022,11,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,KLEBSIELLA PNEUMONIAE,11,R,None,S,S,S,R,S,S,R,S,S,R,S,S,S,None,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
884731,New York,Westchester,105,2022,11,CANINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,E COLI,None,R,R,S,None,R,R,S,S,R,None,None,S,S,S,S,S,S,R,None,None,R,None,None,S,None,None,None,R,R,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
225442,New York,Westchester,105,2022,12,CANINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,PROTEUS MIRABILIS,11,S,S,N/I,None,N/I,None,S,S,N/I,None,None,S,S,N/I,S,None,N/I,N/I,None,R,N/I,R,S,S,N/I,None,None,N/I,N/I,N/I,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
318376,New York,Westchester,105,2022,12,CANINE,URINE CULT-LOW COLONY CT,URINE CULTURE RESULTS,None,None,URINE,ENTEROCOCCUS FAECALIS,None,S,R,S,None,I,S,S,S,S,None,None,S,S,R,S,None,S,S,None,S,S,S,S,S,S,None,None,S,R,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
512715,New York,Putnam,105,2022,12,FELINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,E COLI,12,S,R,S,N/I,S,S,S,S,S,N/I,N/I,S,S,S,S,None,S,S,None,S,S,S,S,S,S,None,None,S,R,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11309,New York,Putnam,105,2022,12,CANINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,E COLI,None,S,S,None,None,None,None,S,S,None,None,None,S,S,None,I,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
128554,New York,Putnam,105,2022,2,CANINE,URINE CULT-LOW COLONY CT,URINE CULTURE RESULTS,None,None,URINE,E COLI,16,S,R,S,None,S,S,S,S,S,None,None,S,S,S,S,None,S,S,None,S,S,S,S,S,None,None,None,S,R,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
652086,New York,Westchester,105,2022,2,CANINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,PROTEUS MIRABILIS,None,S,S,None,None,None,None,S,S,None,None,None,S,S,None,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
258100,New York,Westchester,105,2022,2,FELINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,18,N/I,N/I,N/I,None,N/I,None,N/I,N/I,N/I,None,None,N/I,N/I,N/I,N/I,None,N/I,N/I,None,N/I,N/I,N/I,N/I,N/I,None,None,None,N/I,N/I,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
429493,New York,Westchester,105,2022,3,CANINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,E COLI,None,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
17751,New York,Westchester,105,2022,3,CANINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,E COLI,None,S,S,N/I,N/I,N/I,None,S,S,N/I,N/I,N/I,R,S,N/I,S,N/I,N/I,N/I,None,R,None,R,S,R,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
574914,New York,Putnam,105,2022,3,FELINE,URINE CULT-LOW COLONY CT,URINE CULTURE RESULTS,None,None,URINE,E COLI,None,S,S,N/I,N/I,N/I,None,S,I,N/I,N/I,N/I,S,I,N/I,I,None,None,N/I,None,R,N/I,R,S,S,N/I,None,None,N/I,N/I,N/I,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
150701,New York,Westchester,105,2022,3,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,None,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
733017,New York,Westchester,105,2022,4,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,PROTEUS MIRABILIS,< 1 year,S,S,S,None,S,S,S,S,S,None,None,S,S,S,S,S,S,S,None,None,S,None,None,S,None,None,None,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
992375,New York,Westchester,105,2022,4,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,14,S,S,S,None,S,S,S,S,S,None,None,S,S,S,S,None,S,S,None,S,S,S,S,S,S,None,None,S,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
992375,New York,Westchester,105,2022,4,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,STAPHYLOCOCCUS PSEUDINTERMEDIUS,14,S,S,S,S,S,I,S,S,S,S,S,R,S,S,S,R,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
484201,New York,Westchester,105,2022,4,CANINE,None,URINE CULTURE RESULTS,None,None,URINE,PROTEUS MIRABILIS,1,R,None,S,R,R,R,R,R,R,R,R,R,R,R,R,None,R,R,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
654937,New York,Westchester,105,2022,5,FELINE,URINE CULT-LOW COLONY CT,URINE CULTURE RESULTS,None,None,URINE,ENTEROCOCCUS FAECALIS,12,R,R,S,None,R,R,S,S,R,None,None,S,S,S,S,None,S,R,None,S,S,S,S,S,S,None,None,R,R,S,None,None,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
974396,New York,Westchester,105,2022,5,CANINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,STAPHYLOCOCCUS PSEUDINTERMEDIUS,None,R,R,S,None,R,R,R,R,R,None,None,R,R,R,R,None,S,R,None,R,R,R,S,R,None,None,None,R,R,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
422562,New York,Westchester,105,2022,5,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,STAPHYLOCOCCUS PSEUDINTERMEDIUS,None,S,R,S,None,S,S,S,S,S,None,None,S,S,S,S,None,S,S,None,S,S,S,S,S,None,None,None,S,R,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
422562,New York,Westchester,105,2022,5,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,ENTEROCOCCUS SP,None,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
882152,New York,Westchester,105,2022,5,CANINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,PROTEUS MIRABILIS,< 1 year,S,S,N/I,None,N/I,None,S,I,N/I,None,None,R,I,N/I,I,None,N/I,N/I,None,R,N/I,R,S,R,None,None,N/I,N/I,N/I,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
45636,New York,Westchester,105,2022,6,CANINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,PROTEUS MIRABILIS,None,S,S,S,None,S,S,S,S,S,None,None,S,S,S,S,None,S,S,None,S,S,S,S,S,None,None,None,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
42222,New York,Putnam,105,2022,6,CANINE,URINE CULT-LOW COLONY CT,URINE CULTURE RESULTS,None,None,URINE,E COLI,None,N/I,N/I,N/I,None,N/I,None,N/I,N/I,N/I,None,None,N/I,N/I,N/I,N/I,None,N/I,N/I,None,N/I,N/I,N/I,N/I,N/I,None,None,None,N/I,N/I,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
50609,New York,Westchester,105,2022,6,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,STAPHYLOCOCCUS SCHLEIFERI,11,S,S,None,None,None,None,S,S,None,None,None,S,S,None,S,None,None,None,None,R,None,R,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
913727,New York,Westchester,105,2022,6,CANINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,STAPHYLOCOCCUS PSEUDINTERMEDIUS,11,R,R,S,S,S,R,I,S,S,S,S,R,S,S,S,None,S,S,None,N/I,N/I,N/I,N/I,N/I,N/I,None,None,N/I,N/I,N/I,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
191266,New York,Putnam,105,2022,7,FELINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,E COLI,15,S,R,S,None,S,S,R,S,S,None,None,R,S,R,S,None,S,S,None,R,S,R,S,R,None,None,None,S,R,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
852074,New York,Putnam,105,2022,7,FELINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,None,17,S,R,S,None,S,S,S,S,S,None,None,S,S,S,S,None,S,S,None,S,S,S,R,S,None,None,None,S,R,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
153857,New York,Westchester,105,2022,7,CANINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,STAPHYLOCOCCUS PSEUDINTERMEDIUS,None,S,R,S,None,S,S,S,S,S,None,None,R,S,I,S,None,S,S,None,R,R,R,S,R,S,None,I,S,R,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
455568,New York,Westchester,105,2022,7,CANINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,E COLI,1,S,R,S,None,S,S,R,S,S,None,None,R,S,I,S,None,S,S,None,R,R,R,S,R,S,None,None,S,R,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
65586,New York,Westchester,105,2022,7,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,None,S,R,S,None,S,S,S,S,S,None,None,S,S,S,S,None,S,S,None,S,S,S,S,S,S,None,S,S,R,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
186217,New York,Westchester,105,2022,8,FELINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,STAPHYLOCOCCUS PSEUDINTERMEDIUS,13,S,S,S,None,S,S,S,S,S,None,None,S,S,S,S,S,S,S,None,None,S,None,None,S,None,None,None,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
484201,New York,Westchester,105,2022,8,CANINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,PROTEUS MIRABILIS,1,R,R,S,R,R,R,S,S,R,R,R,R,S,R,S,None,S,S,S,N/I,N/I,N/I,N/I,S,N/I,None,S,N/I,N/I,N/I,None,N/I,N/I,S,R,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
381787,New York,Westchester,105,2022,8,CANINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,E COLI,None,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
856616,New York,Westchester,105,2022,9,FELINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,12,S,S,S,None,S,S,S,S,S,None,None,S,S,S,S,None,S,S,None,S,S,S,S,S,S,None,None,S,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
902399,New York,Westchester,105,2022,9,FELINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,ENTEROCOCCUS FAECALIS,None,R,R,S,None,R,R,S,R,R,None,None,R,R,I,R,None,R,R,None,R,R,R,S,R,S,None,None,R,R,S,None,None,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
998883,New York,Putnam,105,2022,9,CANINE,URINE CULT-LOW COLONY CT,URINE CULTURE RESULTS,None,None,URINE,E COLI,13,S,R,S,None,S,S,S,S,S,None,None,R,S,R,S,None,S,S,None,S,S,S,S,R,None,None,None,S,R,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
830015,New York,Westchester,105,2022,9,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,15,S,R,S,None,S,S,R,S,S,None,None,S,S,I,S,None,R,S,None,R,R,R,S,S,S,None,I,S,R,S,None,S,S,S,R,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
818746,New York,Westchester,105,2022,9,CANINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,PROTEUS MIRABILIS,1,N/I,N/I,N/I,None,N/I,None,N/I,N/I,N/I,None,None,N/I,N/I,N/I,N/I,None,N/I,N/I,None,N/I,N/I,N/I,N/I,N/I,None,None,None,N/I,N/I,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
218091,New York,Westchester,106,2022,1,FELINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,None,S,R,S,None,S,S,S,S,S,None,None,S,S,S,S,S,S,S,None,None,S,None,None,S,None,None,None,S,R,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
502310,New York,Westchester,106,2022,10,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,PROTEUS MIRABILIS,15,S,S,S,None,S,S,S,S,S,None,None,S,I,S,S,None,S,S,None,S,S,S,S,S,None,None,None,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
274434,New York,Westchester,106,2022,11,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,None,R,None,S,S,S,R,S,S,None,I,S,R,S,S,S,None,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
788895,New York,Westchester,106,2022,11,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,None,None,R,S,S,S,I,S,S,S,S,S,R,I,R,S,R,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
715957,New York,Westchester,106,2022,12,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,KLEBSIELLA PNEUMONIAE,13,R,R,S,None,R,R,S,R,R,None,None,R,R,I,R,None,S,R,None,R,R,R,I,R,S,None,None,R,R,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
263077,New York,Westchester,106,2022,12,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,17,S,S,S,None,S,S,S,S,S,None,None,S,S,S,S,None,S,S,None,S,S,S,S,S,S,None,None,S,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
769214,New York,Westchester,106,2022,2,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,None,S,S,None,None,None,None,S,S,None,None,None,R,S,None,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
198756,New York,Westchester,106,2022,3,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,None,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,I,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
